hazard_id,gps_speed_mean,gps_speed_min,accx_5s_mean_mean,accx_5s_min_min,grip_mean,water_layer_thickness_mean,ice_layer_thickness_mean,snow_layer_thickness_mean,black_ice_risk_mean,cluster
19073542.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073543.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073544.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073545.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073546.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073547.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073548.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073549.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073550.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073551.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073552.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073553.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073554.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073555.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073556.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073557.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073558.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073559.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073560.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073561.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073562.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073563.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073564.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073565.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073566.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073567.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073568.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073569.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073570.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073571.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073572.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073574.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073576.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073577.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073578.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073579.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073580.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073581.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073582.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073583.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073584.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073585.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073586.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073587.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073588.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073589.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073590.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073591.0,7.3948871320612675,0.0,856.0,856.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073592.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073593.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073594.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073595.0,7.3948871320612675,0.0,812.0,812.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073596.0,7.3948871320612675,0.0,807.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073597.0,7.3948871320612675,0.0,805.3333333333334,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073598.0,7.3948871320612675,0.0,804.5,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073599.0,7.3948871320612675,0.0,804.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073600.0,7.3948871320612675,0.0,802.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073601.0,7.3948871320612675,0.0,802.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073603.0,7.3948871320612675,0.0,802.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073605.0,7.3948871320612675,0.0,802.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073606.0,7.3948871320612675,0.0,802.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073607.0,7.3948871320612675,0.0,802.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073608.0,7.3948871320612675,0.0,802.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073609.0,7.3948871320612675,0.0,802.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073610.0,7.3948871320612675,0.0,802.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073611.0,7.3948871320612675,0.0,802.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073612.0,7.3948871320612675,0.0,802.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073613.0,7.3948871320612675,0.0,802.0,792.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073614.0,7.3948871320612675,0.0,786.8571428571429,696.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073615.0,7.3948871320612675,0.0,775.5,696.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073616.0,7.3948871320612675,0.0,775.5,696.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073617.0,7.3948871320612675,0.0,775.5,696.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073618.0,7.3948871320612675,0.0,775.5,696.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073619.0,7.3948871320612675,0.0,775.5,696.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073620.0,7.3948871320612675,0.0,775.5,696.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19073622.0,7.3948871320612675,0.0,775.5,696.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074103.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074104.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074105.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074106.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074107.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074108.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074109.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074110.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074111.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074112.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074114.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074115.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074116.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074117.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074118.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074119.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074120.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074121.0,7.3948871320612675,0.0,680.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074122.0,7.3948871320612675,0.0,674.0,644.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074123.0,7.3948871320612675,0.0,674.0,644.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074124.0,7.3948871320612675,0.0,669.7142857142857,644.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074125.0,7.3948871320612675,0.0,669.7142857142857,644.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074126.0,7.3948871320612675,0.0,669.7142857142857,644.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074128.0,7.3948871320612675,0.0,669.7142857142857,644.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19074129.0,7.3948871320612675,0.0,669.7142857142857,644.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19102042.0,7.981685513293409,0.0,1032.0,1032.0,0.8171538544606559,0.014744127555706088,0.0,0.0,0.0,1
19102044.0,8.022577679829157,0.0,1032.0,1032.0,0.8171768988235087,0.014344235278350652,0.0,0.0,0.0,1
19102045.0,7.784233532987459,0.0,1032.0,1032.0,0.8180584825575352,0.011043944195625943,0.0,0.0,0.0,1
19102046.0,8.06280700478304,0.0,1032.0,1032.0,0.8188684258279921,0.006831955197458794,0.0,0.0,0.0,1
19102047.0,8.08042018598313,0.0,1032.0,1032.0,0.8196238483054729,0.003796170557380492,0.0,0.0,0.0,1
19102048.0,7.923448122153388,0.0,1032.0,1032.0,0.8195227550554879,0.004613712736879927,0.0,0.0,0.0,1
19102049.0,7.9084691780879375,0.0,1032.0,1032.0,0.8195227550554879,0.004613712736879927,0.0,0.0,0.0,1
19102050.0,7.857339605482664,0.0,1032.0,1032.0,0.8195287205278874,0.004556041327668928,0.0,0.0,0.0,1
19102051.0,7.823080041253367,0.0,1032.0,1032.0,0.8195287205278874,0.004556041327668928,0.0,0.0,0.0,1
19102052.0,7.756143340799676,0.0,1032.0,1032.0,0.8195287205278874,0.004556041327668928,0.0,0.0,0.0,1
19102053.0,7.591747401115519,0.0,1032.0,1032.0,0.8195287205278874,0.004556041327668928,0.0,0.0,0.0,1
19102054.0,7.29971714314675,0.0,1032.0,1032.0,0.8153574496507645,0.01973616725335886,0.0,0.0,0.0,1
19102055.0,7.163634195092182,0.0,1032.0,1032.0,0.8082538865506649,0.042020022287033484,0.0,0.0,0.0,1
19102056.0,6.754075891568597,0.0,1032.0,1032.0,0.808103659003973,0.043391073925886293,0.0,0.0,0.0,1
19102057.0,6.131449594368516,0.0,1032.0,1032.0,0.8070170783702239,0.04662985707644694,0.0,0.0,0.0,1
19102058.0,5.933892967946815,0.0,1032.0,1032.0,0.8027910083532334,0.05812501696636899,0.0,0.0,0.0,1
19102059.0,5.635765430750299,0.0,700.0,680.0,0.7995813956743554,0.06699124972418516,0.0,0.0,0.0,1
19102060.0,5.197053048655508,0.0,700.0,680.0,0.7980349943041801,0.07283169230213386,0.0,0.0,0.0,1
19102061.0,4.772739896330966,0.0,700.0,680.0,0.7960642215646343,0.07796106676076663,0.0,0.0,0.0,1
19102062.0,4.2972205575279485,0.0,700.0,680.0,0.7949993364512921,0.08197596004392833,0.0,0.0,0.0,1
19102103.0,2.2051264045177636,0.0,700.0,680.0,0.78125651627779,0.12240294894363613,0.0,0.0,0.0,1
19102104.0,1.902806428310251,0.0,700.0,680.0,0.778665517270565,0.12894166250407577,0.0,0.0,0.0,1
19102105.0,1.5048627160082213,0.0,700.0,680.0,0.7759344239293793,0.13654438294628402,0.0,0.0,0.0,1
19102106.0,1.2355356770771813,0.0,700.0,680.0,0.7720642544329166,0.14764977235972762,0.0,0.0,0.0,1
19102107.0,0.7921332755802418,0.0,700.0,680.0,0.7674822479486465,0.16096592162430165,0.0,0.0,0.0,1
19102108.0,0.6885990109582003,0.0,700.0,680.0,0.7660018920898437,0.165311154617666,0.0,0.0,0.0,1
19102109.0,0.5139210316275881,0.0,700.0,680.0,0.7627990011927448,0.17452660512954252,0.0,0.0,0.0,1
19102110.0,0.3360173237510961,0.0,700.0,680.0,0.7594015456736087,0.18230273373119413,0.0,0.0,0.0,1
19102111.0,0.1026233596135651,0.0,700.0,680.0,0.7636536210775375,0.1666156448765832,0.0,0.0,0.0,1
19102112.0,0.05137806050223654,0.0,700.0,680.0,0.7645788639783859,0.16331131405822813,0.0,0.0,0.0,1
19102113.0,0.05913901278039994,0.0,700.0,680.0,0.765388352635466,0.16031709404153469,0.0,0.0,0.0,1
19102114.0,0.1811295002675783,0.0,700.0,680.0,0.7704499260878858,0.14714559685240533,0.0,0.0,0.0,1
19102115.0,0.22726194782835454,0.0,700.0,680.0,0.7726304899027319,0.1413729215913199,0.0,0.0,0.0,1
19102116.0,0.3323838140815622,0.0,700.0,680.0,0.7750332667714074,0.13424388064456813,0.0,0.0,0.0,1
19102117.0,0.4670467263757119,0.0,700.0,680.0,0.7769053963626303,0.12781482964694474,0.0,0.0,0.0,1
19102118.0,0.7074451072831156,0.0,700.0,680.0,0.7785189515206872,0.12299303656228157,0.0,0.0,0.0,1
19102119.0,0.8859089096115564,0.0,700.0,680.0,0.7799583644752043,0.11958643323068606,0.0,0.0,0.0,1
19102120.0,1.0551153805870235,0.0,700.0,680.0,0.7809272901511487,0.11667805744829458,0.0,0.0,0.0,1
19102121.0,1.3266752431938929,0.0,700.0,680.0,0.7831983198354273,0.11176608576738262,0.0,0.0,0.0,1
19102122.0,1.5740094491684746,0.0,700.0,680.0,0.7855109631279369,0.10666833542298845,0.0,0.0,0.0,1
19102123.0,1.8239037393120163,0.0,700.0,680.0,0.7881628451523958,0.10045444148155731,0.0,0.0,0.0,1
19102124.0,2.0364478943350015,0.0,700.0,680.0,0.7891803346574306,0.0979425277240807,0.0,0.0,0.0,1
19102125.0,2.5142949542387436,0.0,700.0,680.0,0.7915914581145769,0.09225789594670962,0.0,0.0,0.0,1
19102126.0,2.9595648377743737,0.0,700.0,680.0,0.7962607447011971,0.07965193081928852,0.0,0.0,0.0,1
19102127.0,3.3557031000686757,0.0,700.0,680.0,0.7992456246305395,0.07202553392508651,0.0,0.0,0.0,1
19102129.0,5.082532913459778,0.0,700.0,680.0,0.80351686992763,0.06542138825314416,0.0,0.0,0.0,1
19102130.0,5.226214803517569,0.0,700.0,680.0,0.8033837153587813,0.06708708073926604,0.0,0.0,0.0,1
19102131.0,5.288048166751294,0.0,700.0,680.0,0.8029183414247301,0.06911239363281858,0.0,0.0,0.0,1
19102132.0,5.313531138472902,0.0,700.0,680.0,0.8026834413772677,0.07081837622340902,0.0,0.0,0.0,1
19102133.0,5.738414046473378,0.0,700.0,680.0,0.802608221401403,0.07085916286271154,0.0,0.0,0.0,1
19102134.0,5.889955599087881,0.0,700.0,680.0,0.8032144727530303,0.06767133569465601,0.0,0.0,0.0,1
19102135.0,5.850521296293257,0.0,452.0,452.0,0.8050796411386351,0.06206699539254212,0.0,0.0,0.0,1
19102136.0,6.010024877543171,0.0,452.0,452.0,0.8054081665145026,0.059411778737055,0.0,0.0,0.0,1
19102137.0,6.188985388579706,0.0,452.0,452.0,0.8061462190093064,0.05532450689053978,0.0,0.0,0.0,1
19102138.0,6.241724114902265,0.0,452.0,452.0,0.80640966863167,0.05299376092266244,0.0,0.0,0.0,1
19102139.0,6.233041802341393,0.0,513.0909090909091,452.0,0.8078948991844453,0.04791204119802462,0.0,0.0,0.0,1
19102140.0,6.15378552449594,0.0,522.0,452.0,0.8089432723638488,0.04383475667507408,0.0,0.0,0.0,1
19102142.0,6.432588079838375,0.0,522.0,452.0,0.8089693043290115,0.043418920009749035,0.0,0.0,0.0,1
19102223.0,6.314514377622495,0.0,522.0,452.0,0.8089564118856265,0.04217398345447431,0.0,0.0,0.0,1
19102224.0,6.552260020180536,0.0,522.0,452.0,0.8093026331913324,0.03925900077907206,0.0,0.0,0.0,1
19102226.0,6.749690684127229,0.0,522.0,452.0,0.8096728920936584,0.036213216584543746,0.0,0.0,0.0,1
19102227.0,7.305310595667568,0.0,522.0,452.0,0.8109739628838905,0.03149045736494439,0.0,0.0,0.0,1
19102228.0,7.57416594647786,0.0,530.4,452.0,0.8137713001995552,0.02273266771013234,0.0,0.0,0.0,1
19102229.0,7.862098087720486,0.0,537.4736842105264,452.0,0.8170829223997799,0.012846964187230216,0.0,0.0,0.0,1
19102230.0,8.190922913132159,0.0,530.9565217391304,452.0,0.8189527797110286,0.006399144723229563,0.0,0.0,0.0,1
19102231.0,8.454239024262765,0.0,528.48,452.0,0.8190318279796176,0.005528468310970944,0.0,0.0,0.0,1
19102232.0,8.706911266766129,0.0,528.48,452.0,0.8195456996560097,0.002702492586104195,0.0,0.0,0.0,1
19102233.0,9.275634022151404,0.0,528.48,452.0,0.8199999928474426,0.00013628163624827315,0.0,0.0,0.0,1
19102235.0,9.525356178075247,0.0,528.48,452.0,0.8199999928474426,4.9119177101938266e-05,0.0,0.0,0.0,1
19102236.0,9.78253966159024,0.0,528.48,452.0,0.8199999928474426,4.9119177101938266e-05,0.0,0.0,0.0,1
19102238.0,10.01018418691808,0.0,528.48,452.0,0.8199999928474426,4.9733166815712495e-05,0.0,0.0,0.0,1
19102239.0,10.396675871336301,0.0,558.2222222222222,500.0,0.8199999928474426,4.9119177101938266e-05,0.0,0.0,0.0,1
19102240.0,10.494522401779301,0.0,558.2222222222222,500.0,0.8199999928474426,4.9119177101938266e-05,0.0,0.0,0.0,1
19102241.0,10.989802460281012,0.0,558.2222222222222,500.0,0.8199999928474426,4.9119177101938266e-05,0.0,0.0,0.0,1
19102242.0,11.062561177739687,0.0,534.4615384615385,500.0,0.8199999928474426,4.852016274703658e-05,0.0,0.0,0.0,1
19102243.0,11.655883738917423,0.0,534.4615384615385,500.0,0.8199999928474426,4.9119177101938266e-05,0.0,0.0,0.0,1
19102244.0,11.858152852933156,0.0,534.4615384615385,500.0,0.8199999928474426,4.9119177101938266e-05,0.0,0.0,0.0,1
19102245.0,12.157127973019737,0.0,534.4615384615385,500.0,0.8199999928474426,4.9733166815712495e-05,0.0,0.0,0.0,1
19102246.0,12.107455501952897,0.0,534.4615384615385,500.0,0.8199999928474426,4.852016274703658e-05,0.0,0.0,0.0,1
19102247.0,12.10112175488878,0.0,534.4615384615385,500.0,0.8199999928474426,4.852016274703658e-05,0.0,0.0,0.0,1
19102248.0,11.852192438908013,0.0,534.4615384615385,500.0,0.8199999928474426,4.852016274703658e-05,0.0,0.0,0.0,1
19102249.0,12.180120299978139,0.0,534.4615384615385,500.0,0.8199999928474426,4.9119177101938266e-05,0.0,0.0,0.0,1
19102250.0,12.208179766575215,0.0,500.0,500.0,0.8199999928474426,4.852016274703658e-05,0.0,0.0,0.0,1
19102251.0,12.102088839176936,0.0,700.0,680.0,0.8199999928474426,4.852016274703658e-05,0.0,0.0,0.0,1
19102252.0,11.983893257914254,0.0,700.0,680.0,0.8199999928474426,4.852016274703658e-05,0.0,0.0,0.0,1
19102253.0,12.009048933902864,0.0,700.0,680.0,0.8199999928474426,4.9119177101938266e-05,0.0,0.0,0.0,1
19102254.0,11.76839734462493,0.0,700.0,680.0,0.8199999928474426,0.0,0.0,0.0,0.0,1
19102255.0,11.889701559751193,0.0,700.0,680.0,0.8199999928474426,0.0,0.0,0.0,0.0,1
19103595.0,7.3948871320612675,0.0,837.4285714285714,704.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103596.0,7.3948871320612675,0.0,837.4285714285714,704.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103597.0,7.3948871320612675,0.0,837.4285714285714,704.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103598.0,7.3948871320612675,0.0,908.0,876.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103599.0,7.3948871320612675,0.0,908.0,876.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103600.0,7.3948871320612675,0.0,908.0,876.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103601.0,7.3948871320612675,0.0,908.0,876.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103602.0,7.3948871320612675,0.0,908.0,876.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103603.0,7.3948871320612675,0.0,908.0,876.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103604.0,7.3948871320612675,0.0,940.0,940.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103605.0,7.3948871320612675,0.0,940.0,940.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103606.0,7.3948871320612675,0.0,940.0,940.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103607.0,7.3948871320612675,0.0,940.0,940.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103608.0,7.3948871320612675,0.0,940.0,940.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103609.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103610.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103611.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103612.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103613.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103614.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103615.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103616.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103617.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103618.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103619.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103620.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103621.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19103622.0,7.3948871320612675,0.0,700.0,680.0,0.5992362363102995,0.31646056752062485,0.0,0.0,0.0,1
19104699.0,12.126160827833269,0.0,700.0,680.0,0.6713639229536057,0.535506772203371,0.0,0.0,0.0,2
19104700.0,12.030694641645113,0.0,700.0,680.0,0.6716369025409221,0.533646748540923,0.0,0.0,0.0,2
19104701.0,12.065020366507682,0.0,700.0,680.0,0.6709837213158607,0.5379187322687358,0.0,0.0,0.0,2
19104702.0,11.985209615419933,0.0,700.0,680.0,0.6707214020192623,0.5395397781860083,0.0,0.0,0.0,2
19104703.0,11.675460995293156,0.0,700.0,680.0,0.6722154155373573,0.5288807395379991,0.0,0.0,0.0,2
19104704.0,11.729897527119075,0.0,700.0,680.0,0.6702810265123844,0.5438354659359902,0.0,0.0,0.0,2
19104705.0,11.885582191018838,0.0,700.0,680.0,0.6697059608995914,0.5482468831818551,0.0,0.0,0.0,2
19104706.0,11.797516379691107,0.0,700.0,680.0,0.6698702447116375,0.5471362199168652,0.0,0.0,0.0,2
19104707.0,11.56002154586109,0.0,700.0,680.0,0.6696117130326636,0.5484351894277849,0.0,0.0,0.0,2
19104708.0,11.61649381166547,0.0,700.0,680.0,0.6706636652350426,0.5407833482604474,0.0,0.0,0.0,2
19104709.0,11.504065340978743,0.0,700.0,680.0,0.6713166989386081,0.5356206323485821,0.0,0.0,0.0,2
19104710.0,11.811460633454008,0.0,700.0,680.0,0.6720466136932373,0.5298194910865277,0.0,0.0,0.0,2
19104711.0,11.725370338763929,0.0,700.0,680.0,0.6742498520054395,0.5131650728798365,0.0,0.0,0.0,2
19104712.0,11.683629377742177,0.0,700.0,680.0,0.6740718818292385,0.5129244526984488,0.0,0.0,0.0,2
19104713.0,11.748294241591513,0.0,700.0,680.0,0.6766636088490486,0.49349218378774823,0.0,0.0,0.0,2
19104714.0,11.500786403039932,0.0,700.0,680.0,0.6761339645326874,0.49661244245039093,0.0,0.0,0.0,2
19104715.0,11.926576688917727,0.0,700.0,680.0,0.6745862297713756,0.5065771147143096,0.0,0.0,0.0,2
